item_id::string,URI::string
1095,http://dbpedia.org/resource/High_School_High
1096,http://dbpedia.org/resource/Commandments_(film)
1097,http://dbpedia.org/resource/La_Haine
1098,http://dbpedia.org/resource/Flirting_with_Disaster_(film)
1099,
1100,http://dbpedia.org/resource/What_Happened_Was
1101,http://dbpedia.org/resource/Six_Degrees_of_Separation_(film)
1102,
1103,http://dbpedia.org/resource/Trust_(1990_film)
1104,http://dbpedia.org/resource/Man_Bites_Dog_(film)
1105,http://dbpedia.org/resource/Firestorm_(1998_film)
1106,http://dbpedia.org/resource/The_Newton_Boys
1107,http://dbpedia.org/resource/Beyond_Rangoon
1108,http://dbpedia.org/resource/Feast_of_July
1109,http://dbpedia.org/resource/Death_and_the_Maiden_(film)
1110,http://dbpedia.org/resource/Tank_Girl_(film)
1111,http://dbpedia.org/resource/Double_Happiness_(film)
1112,http://dbpedia.org/resource/Cobb_(film)
1113,http://dbpedia.org/resource/Mrs._Parker_and_the_Vicious_Circle
1114,http://dbpedia.org/resource/Faithful_(1996_film)
1115,http://dbpedia.org/resource/Twelfth_Night_(1996_film)
1116,http://dbpedia.org/resource/The_Mark_of_Zorro_(1940_film)
1117,http://dbpedia.org/resource/Surviving_Picasso
1118,http://dbpedia.org/resource/Up_in_Smoke
1119,http://dbpedia.org/resource/Some_Kind_of_Wonderful_(film)
1120,http://dbpedia.org/resource/I'm_Not_Rappaport_(film)
1121,http://dbpedia.org/resource/The_Umbrellas_of_Cherbourg
1122,http://dbpedia.org/resource/They_Made_Me_a_Criminal
1123,http://dbpedia.org/resource/The_Last_Time_I_Saw_Paris
1124,http://dbpedia.org/resource/A_Farewell_to_Arms_(1932_film)
1125,http://dbpedia.org/resource/The_Innocents_(1961_film)
1126,http://dbpedia.org/resource/The_Old_Man_and_the_Sea_(1958_film)
1127,http://dbpedia.org/resource/The_Truman_Show
1128,
1129,http://dbpedia.org/resource/Chungking_Express
1130,
1131,http://dbpedia.org/resource/Safe_(1995_film)
1132,http://dbpedia.org/resource/Feeling_Minnesota
1133,http://dbpedia.org/resource/Escape_to_Witch_Mountain_(1975_film)
1134,http://dbpedia.org/resource/Get_on_the_Bus
1135,http://dbpedia.org/resource/The_Doors_(film)
1136,http://dbpedia.org/resource/Ghosts_of_Mississippi
1137,http://dbpedia.org/resource/Beautiful_Thing_(film)
1138,http://dbpedia.org/resource/Best_Men
1139,http://dbpedia.org/resource/Hackers_(film)
1140,http://dbpedia.org/resource/The_Road_to_Wellville_(film)
1141,http://dbpedia.org/resource/The_War_Room
1142,http://dbpedia.org/resource/When_We_Were_Kings
1143,http://dbpedia.org/resource/Hard_Eight_(film)
1144,http://dbpedia.org/resource/The_Quiet_Room_(1996_film)
1145,http://dbpedia.org/resource/Blue_Chips
1146,http://dbpedia.org/resource/Calendar_Girl_(1993_film)
1147,http://dbpedia.org/resource/My_Family_(film)
1148,http://dbpedia.org/resource/Tom_&_Viv
1149,http://dbpedia.org/resource/Walkabout_(film)
1150,http://dbpedia.org/resource/Last_Dance_(1996_film)
1151,http://dbpedia.org/resource/Original_Gangstas
1152,http://dbpedia.org/resource/In_Love_and_War_(1996_film)
1153,
1154,http://dbpedia.org/resource/Alphaville_(film)
1155,http://dbpedia.org/resource/Rendezvous_in_Paris_(1995_film)
1156,http://dbpedia.org/resource/Cyclo_(film)
1157,http://dbpedia.org/resource/The_Relic
1158,http://dbpedia.org/resource/A_Single_Girl
1159,http://dbpedia.org/resource/Stalker_(1979_film)
1160,http://dbpedia.org/resource/Love!_Valour!_Compassion!_(film)
1161,
1162,http://dbpedia.org/resource/Phat_Beach
1163,http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film)
1164,http://dbpedia.org/resource/Zeus_and_Roxanne
1165,http://dbpedia.org/resource/Big_Bully_(film)
1166,http://dbpedia.org/resource/Love_and_Human_Remains
1167,http://dbpedia.org/resource/The_Sum_of_Us_(film)
1168,
1169,http://dbpedia.org/resource/Fresh_(1994_film)
1170,http://dbpedia.org/resource/Spanking_the_Monkey
1171,http://dbpedia.org/resource/Wild_Reeds
1172,http://dbpedia.org/resource/The_Women_(1939_film)
1173,http://dbpedia.org/resource/Bliss_(1997_film)
1174,http://dbpedia.org/resource/Caught_(1996_film)
1175,http://dbpedia.org/resource/Hugo_Pool
1176,
1177,http://dbpedia.org/resource/Dunston_Checks_In
1178,
1179,http://dbpedia.org/resource/Man_of_the_House_(1995_film)
1180,http://dbpedia.org/resource/I_Love_Trouble_(1994_film)
1181,http://dbpedia.org/resource/A_Low_Down_Dirty_Shame
1182,http://dbpedia.org/resource/Cops_&_Robbersons
1183,http://dbpedia.org/resource/The_Cowboy_Way_(film)
1184,http://dbpedia.org/resource/The_Endless_Summer_II
1185,http://dbpedia.org/resource/In_the_Army_Now_(film)
1186,http://dbpedia.org/resource/The_Inkwell
1187,http://dbpedia.org/resource/Switchblade_Sisters
1188,http://dbpedia.org/resource/Young_Guns_II
1189,http://dbpedia.org/resource/Prefontaine_(film)
1190,http://dbpedia.org/resource/That_Old_Feeling_(film)
1191,http://dbpedia.org/resource/A_Letter_from_Death_Row_(film)
1192,
1193,http://dbpedia.org/resource/Before_the_Rain_(1994_film)
1194,http://dbpedia.org/resource/Once_Were_Warriors_(film)
1195,
1196,http://dbpedia.org/resource/Savage_Nights
1197,http://dbpedia.org/resource/A_Family_Thing
1198,http://dbpedia.org/resource/Purple_Noon
1199,http://dbpedia.org/resource/Cemetery_Man
1200,http://dbpedia.org/resource/Kim_(1950_film)
1201,
1202,
1203,http://dbpedia.org/resource/Top_Hat
1204,http://dbpedia.org/resource/To_Be_or_Not_to_Be_(1942_film)
1205,http://dbpedia.org/resource/The_Secret_Agent_(1996_film)
1206,http://dbpedia.org/resource/Amos_&_Andrew
1207,http://dbpedia.org/resource/Jade_(film)
1208,http://dbpedia.org/resource/Kiss_of_Death_(1995_film)
1209,http://dbpedia.org/resource/Mixed_Nuts
1210,http://dbpedia.org/resource/Virtuosity
1211,http://dbpedia.org/resource/Blue_Sky_(1994_film)
1212,http://dbpedia.org/resource/Flesh_and_Bone_(film)
1213,http://dbpedia.org/resource/Guilty_as_Sin
1214,http://dbpedia.org/resource/In_the_Realm_of_the_Senses
1215,http://dbpedia.org/resource/Barb_Wire_(1996_film)
1216,http://dbpedia.org/resource/Kissed
1217,http://dbpedia.org/resource/Assassins_(1995_film)
1218,http://dbpedia.org/resource/Friday_(1995_film)
1219,http://dbpedia.org/resource/A_Goofy_Movie
1220,http://dbpedia.org/resource/Higher_Learning
1221,http://dbpedia.org/resource/When_a_Man_Loves_a_Woman_(film)
1222,http://dbpedia.org/resource/Judgment_Night_(film)
1223,http://dbpedia.org/resource/King_of_the_Hill_(1993_film)
1224,http://dbpedia.org/resource/The_Scout_(1994_film)
1225,http://dbpedia.org/resource/Angus_(film)
1226,
1227,http://dbpedia.org/resource/An_Awfully_Big_Adventure
1228,http://dbpedia.org/resource/Under_Siege_2:_Dark_Territory
1229,
1230,http://dbpedia.org/resource/Prêt-à-Porter_(film)
1231,http://dbpedia.org/resource/Marked_for_Death
1232,http://dbpedia.org/resource/Madonna:_Truth_or_Dare
1233,http://dbpedia.org/resource/Nénette_and_Boni
1234,http://dbpedia.org/resource/Chairman_of_the_Board_(film)
1235,
1236,
1237,http://dbpedia.org/resource/Twisted_(1996_film)
1238,http://dbpedia.org/resource/Full_Speed_(1996_film)
1239,http://dbpedia.org/resource/Cutthroat_Island
1240,http://dbpedia.org/resource/Ghost_in_the_Shell_(1995_film)
1241,http://dbpedia.org/resource/The_Van_(1996_film)
1242,http://dbpedia.org/resource/The_Old_Lady_Who_Walked_in_the_Sea
1243,
1244,http://dbpedia.org/resource/Metro_(1997_film)
1245,http://dbpedia.org/resource/Gridlock'd
1246,http://dbpedia.org/resource/Bushwhacked_(film)
1247,http://dbpedia.org/resource/Bad_Girls_(1994_film)
1248,
1249,http://dbpedia.org/resource/For_Love_or_Money_(1993_film)
1250,http://dbpedia.org/resource/Best_of_the_Best_3:_No_Turning_Back
1251,http://dbpedia.org/resource/A_Chef_in_Love
1252,http://dbpedia.org/resource/Contempt_(film)
1253,http://dbpedia.org/resource/The_Tie_That_Binds_(1995_film)
1254,http://dbpedia.org/resource/Gone_Fishin'_(film)
1255,http://dbpedia.org/resource/Broken_English_(1996_film)
1256,http://dbpedia.org/resource/The_Designated_Mourner
1257,http://dbpedia.org/resource/The_Designated_Mourner
1258,http://dbpedia.org/resource/Trial_and_Error_(1997_film)
1259,http://dbpedia.org/resource/Pie_in_the_Sky_(1996_film)
1260,http://dbpedia.org/resource/Total_Eclipse_(film)
1261,http://dbpedia.org/resource/The_Run_of_the_Country
1262,http://dbpedia.org/resource/Walking_and_Talking
1263,http://dbpedia.org/resource/Foxfire_(1996_film)
1264,
1265,http://dbpedia.org/resource/Star_Maps_(film)
1266,
1267,
1268,http://dbpedia.org/resource/Bitter_Moon
1269,http://dbpedia.org/resource/Love_in_the_Afternoon_(1957_film)
1270,http://dbpedia.org/resource/Life_with_Mikey
1271,http://dbpedia.org/resource/North_(1994_film)
1272,
1273,http://dbpedia.org/resource/Color_of_Night
1274,http://dbpedia.org/resource/RoboCop_3
1275,
1276,
1277,http://dbpedia.org/resource/Set_It_Off_(film)
1278,http://dbpedia.org/resource/Selena_(film)
1279,http://dbpedia.org/resource/Wild_America_(film)
1280,http://dbpedia.org/resource/Gang_Related
1281,http://dbpedia.org/resource/Manny_&_Lo
1282,http://dbpedia.org/resource/The_Grass_Harp_(film)
1283,http://dbpedia.org/resource/Out_to_Sea
1284,http://dbpedia.org/resource/Before_and_After_(film)
1285,http://dbpedia.org/resource/Princess_Caraboo_(film)
1286,http://dbpedia.org/resource/Shall_We_Dance_(1937_film)
1287,http://dbpedia.org/resource/Ed_(film)
1288,http://dbpedia.org/resource/Denise_Calls_Up
1289,http://dbpedia.org/resource/Jack_and_Sarah
1290,http://dbpedia.org/resource/Country_Life_(film)
1291,http://dbpedia.org/resource/Celtic_Pride
1292,http://dbpedia.org/resource/A_Simple_Wish
1293,http://dbpedia.org/resource/Star_Kid
1294,
1295,http://dbpedia.org/resource/Kicked_in_the_Head_(film)
1296,http://dbpedia.org/resource/Indian_Summer_(1996_film)
1297,http://dbpedia.org/resource/Love_Affair_(1994_film)
1298,http://dbpedia.org/resource/The_Band_Wagon
1299,http://dbpedia.org/resource/Penny_Serenade
1300,http://dbpedia.org/resource/'Til_There_Was_You
1301,http://dbpedia.org/resource/Stripes_(film)
1302,
1303,http://dbpedia.org/resource/The_Getaway_(1994_film)
1304,
1305,http://dbpedia.org/resource/National_Lampoon's_Senior_Trip
1306,http://dbpedia.org/resource/Delta_of_Venus_(film)
1307,
1308,http://dbpedia.org/resource/Babyfever
1309,
1310,http://dbpedia.org/resource/A_Walk_in_the_Sun_(1945_film)
1311,http://dbpedia.org/resource/Waiting_to_Exhale
1312,http://dbpedia.org/resource/The_Pompatus_of_Love
1313,http://dbpedia.org/resource/Palmetto_(film)
1314,http://dbpedia.org/resource/Surviving_the_Game
1315,http://dbpedia.org/resource/Inventing_the_Abbotts
1316,http://dbpedia.org/resource/The_Horse_Whisperer_(film)
1317,http://dbpedia.org/resource/The_Journey_of_August_King
1318,http://dbpedia.org/resource/Catwalk_(film)
1319,http://dbpedia.org/resource/The_Neon_Bible_(film)
1320,
1321,
1322,
1323,http://dbpedia.org/resource/The_Wooden_Man's_Bride
1324,
1325,http://dbpedia.org/resource/August_(1996_film)
1326,http://dbpedia.org/resource/Boys_(1996_film)
1327,http://dbpedia.org/resource/Captives
1328,http://dbpedia.org/resource/Of_Love_and_Shadows
1329,
1330,http://dbpedia.org/resource/An_Unforgettable_Summer
1331,
1332,
1333,http://dbpedia.org/resource/Sibak:_Midnight_Dancers
1334,http://dbpedia.org/resource/Somebody_to_Love_(1994_film)
1335,http://dbpedia.org/resource/American_Buffalo_(film)
1336,http://dbpedia.org/resource/Kazaam
1337,http://dbpedia.org/resource/Larger_than_Life_(film)
1338,http://dbpedia.org/resource/Two_Deaths
1339,http://dbpedia.org/resource/Stefano_Quantestorie
1340,http://dbpedia.org/resource/The_Crude_Oasis
1341,http://dbpedia.org/resource/Hedd_Wyn_(film)
1342,http://dbpedia.org/resource/The_Convent_(1995_film)
1343,http://dbpedia.org/resource/Lotto_Land
1344,
1345,http://dbpedia.org/resource/The_Day_the_Sun_Turned_Cold
1346,
1347,http://dbpedia.org/resource/The_Ballad_of_Narayama_(1958_film)
1348,http://dbpedia.org/resource/Every_Other_Weekend_(film)
1349,http://dbpedia.org/resource/Mille_bolle_blu
1350,http://dbpedia.org/resource/Crows_and_Sparrows
1351,
1352,http://dbpedia.org/resource/Shadow_of_Angels
1353,http://dbpedia.org/resource/1-900_(film)
1354,http://dbpedia.org/resource/Venice/Venice
1355,http://dbpedia.org/resource/Infinity_(film)
1356,http://dbpedia.org/resource/Ed's_Next_Move
1357,
1358,
1359,
1360,http://dbpedia.org/resource/La_Vie_sexuelle_des_Belges_1950–1978
1361,http://dbpedia.org/resource/The_Search_for_One-eye_Jimmy
1362,http://dbpedia.org/resource/American_Strays
1363,
1364,
1365,http://dbpedia.org/resource/Johnny_100_Pesos
1366,
1367,http://dbpedia.org/resource/Faust_(1994_film)
1368,http://dbpedia.org/resource/Mina_Tannenbaum
1369,
1370,http://dbpedia.org/resource/I_Can't_Sleep_(film)
1371,
1372,
1373,
1374,http://dbpedia.org/resource/Falling_in_Love_Again_(1980_film)
1375,http://dbpedia.org/resource/The_Cement_Garden_(film)
1376,http://dbpedia.org/resource/Meet_Wally_Sparks
1377,http://dbpedia.org/resource/Hotel_de_Love
1378,http://dbpedia.org/resource/Rhyme_&_Reason_(film)
1379,http://dbpedia.org/resource/Love_and_Other_Catastrophes
1380,http://dbpedia.org/resource/Hollow_Reed
1381,http://dbpedia.org/resource/Losing_Chase
1382,http://dbpedia.org/resource/Le_Bonheur_(1965_film)
1383,http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo
1384,
1385,
1386,http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer
1387,http://dbpedia.org/resource/Fall_(1997_film)
1388,http://dbpedia.org/resource/Gabbeh_(film)
1389,
1390,
1391,http://dbpedia.org/resource/For_Ever_Mozart
1392,http://dbpedia.org/resource/The_Locusts_(film)
1393,http://dbpedia.org/resource/Stag_(film)
1394,http://dbpedia.org/resource/Swept_from_the_Sea
1395,
1396,http://dbpedia.org/resource/Stonewall_(1995_film)
1397,http://dbpedia.org/resource/Of_Human_Bondage_(1934_film)
1398,http://dbpedia.org/resource/Annavra_Makkalu
1399,
1400,http://dbpedia.org/resource/Picture_Bride_(film)
1401,http://dbpedia.org/resource/M._Butterfly_(film)
1402,
1403,
1404,http://dbpedia.org/resource/Withnail_and_I
1405,
1406,http://dbpedia.org/resource/When_Night_Is_Falling
1407,http://dbpedia.org/resource/The_Specialist
1408,
1409,http://dbpedia.org/resource/The_Swan_Princess
1410,
1411,http://dbpedia.org/resource/Barbarella_(film)
1412,
1413,http://dbpedia.org/resource/Street_Fighter_(1994_film)
1414,http://dbpedia.org/resource/Coldblooded_(film)
1415,http://dbpedia.org/resource/The_Next_Karate_Kid
1416,http://dbpedia.org/resource/No_Escape_(1994_film)
1417,http://dbpedia.org/resource/The_Turning_(1992_film)
1418,http://dbpedia.org/resource/The_Joy_Luck_Club_(film)
1419,http://dbpedia.org/resource/Highlander_III:_The_Sorcerer
1420,
1421,
1422,http://dbpedia.org/resource/Suture_(film)
1423,http://dbpedia.org/resource/The_Walking_Dead_(1995_film)
1424,http://dbpedia.org/resource/I_Like_It_Like_That_(film)
1425,http://dbpedia.org/resource/I'll_Do_Anything
1426,http://dbpedia.org/resource/Grace_of_My_Heart
1427,http://dbpedia.org/resource/Drunks_(film)
1428,
1429,http://dbpedia.org/resource/Sliding_Doors
1430,http://dbpedia.org/resource/Ill_Gotten_Gains
1431,
1432,http://dbpedia.org/resource/The_Mighty
1433,
1434,http://dbpedia.org/resource/Shooting_Fish
1435,
1436,http://dbpedia.org/resource/Mr._Jones_(1993_film)
1437,http://dbpedia.org/resource/House_Party_3
1438,http://dbpedia.org/resource/Panther_(film)
1439,http://dbpedia.org/resource/Jason's_Lyric
1440,http://dbpedia.org/resource/Above_the_Rim
1441,http://dbpedia.org/resource/Moonlight_and_Valentino
1442,http://dbpedia.org/resource/The_Scarlet_Letter_(1995_film)
1443,http://dbpedia.org/resource/8_Seconds
1444,http://dbpedia.org/resource/That_Darn_Cat!
1445,"http://dbpedia.org/resource/Ladybird,_Ladybird_(film)"
1446,
1447,http://dbpedia.org/resource/Century_(film)
1448,http://dbpedia.org/resource/My_Favorite_Season
1449,http://dbpedia.org/resource/Pather_Panchali
1450,http://dbpedia.org/resource/Golden_Earrings
1451,http://dbpedia.org/resource/Foreign_Correspondent_(film)
1452,http://dbpedia.org/resource/Lady_of_Burlesque
1453,http://dbpedia.org/resource/Angel_on_My_Shoulder_(film)
1454,http://dbpedia.org/resource/Angel_and_the_Badman
1455,http://dbpedia.org/resource/The_Outlaw
1456,
1457,http://dbpedia.org/resource/Love_Is_All_There_Is
1458,http://dbpedia.org/resource/A_Damsel_in_Distress_(1937_film)
1459,http://dbpedia.org/resource/Madame_Butterfly_(1995_film)
1460,
1461,http://dbpedia.org/resource/Here_Comes_Cookie
1462,http://dbpedia.org/resource/Thieves_(1996_film)
1463,http://dbpedia.org/resource/Les_Boys
1464,http://dbpedia.org/resource/The_Stars_Fell_on_Henrietta
1465,http://dbpedia.org/resource/Last_Summer_in_the_Hamptons
1466,http://dbpedia.org/resource/Margaret's_Museum
1467,http://dbpedia.org/resource/The_Saint_of_Fort_Washington
1468,http://dbpedia.org/resource/The_Cure_(1995_film)
1469,
1470,http://dbpedia.org/resource/Gumby:_The_Movie
1471,http://dbpedia.org/resource/Hideaway_(1995_film)
1472,http://dbpedia.org/resource/Les_Visiteurs
1473,http://dbpedia.org/resource/The_Little_Princess_(1939_film)
1474,http://dbpedia.org/resource/Nina_Takes_a_Lover
1475,http://dbpedia.org/resource/Bhaji_on_the_Beach
1476,http://dbpedia.org/resource/Raw_Deal_(1948_film)
1477,http://dbpedia.org/resource/Nightwatch_(1997_film)
1478,http://dbpedia.org/resource/Dead_Presidents
1479,http://dbpedia.org/resource/Reckless_(1995_film)
1480,http://dbpedia.org/resource/Herbie_Rides_Again
1481,http://dbpedia.org/resource/S.F.W.
1482,http://dbpedia.org/resource/The_Gate_of_Heavenly_Peace_(film)
1483,http://dbpedia.org/resource/The_Man_in_the_Iron_Mask_(1998_film)
1484,
1485,
1486,http://dbpedia.org/resource/Girl_in_the_Cadillac
1487,http://dbpedia.org/resource/Even_Cowgirls_Get_the_Blues_(film)
1488,http://dbpedia.org/resource/Germinal_(1993_film)
1489,http://dbpedia.org/resource/Chasers
1490,
1491,
1492,
1493,
1494,http://dbpedia.org/resource/The_Monster_(1994_film)
1495,http://dbpedia.org/resource/Flirt_(1995_film)
1496,http://dbpedia.org/resource/Carpool_(1996_film)
1497,http://dbpedia.org/resource/The_Line_King:_The_Al_Hirschfeld_Story
1498,
1499,http://dbpedia.org/resource/Dead_Tired
1500,http://dbpedia.org/resource/Santa_with_Muscles
1501,http://dbpedia.org/resource/Prisoner_of_the_Mountains
1502,
1503,http://dbpedia.org/resource/Gold_Diggers:_The_Secret_of_Bear_Mountain
1504,http://dbpedia.org/resource/Der_bewegte_Mann
1505,http://dbpedia.org/resource/Killer:_A_Journal_of_Murder_(film)
1506,http://dbpedia.org/resource/Nelly_and_Mr._Arnaud
1507,http://dbpedia.org/resource/Three_Lives_and_Only_One_Death
1508,http://dbpedia.org/resource/The_Babysitter_(1995_film)
1509,http://dbpedia.org/resource/Getting_Even_with_Dad
1510,http://dbpedia.org/resource/Mad_Dog_Time
1511,http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film)
1512,http://dbpedia.org/resource/The_World_of_Apu
1513,http://dbpedia.org/resource/Sprung_(film)
1514,http://dbpedia.org/resource/Dream_with_the_Fishes
1515,http://dbpedia.org/resource/Wings_of_Courage
1516,
1517,http://dbpedia.org/resource/Race_the_Sun_(film)
1518,http://dbpedia.org/resource/Losing_Isaiah
1519,http://dbpedia.org/resource/New_Jersey_Drive
1520,http://dbpedia.org/resource/The_Fear_(1995_film)
1521,http://dbpedia.org/resource/Mr._Wonderful_(film)
1522,http://dbpedia.org/resource/Trial_by_Jury_(film)
1523,http://dbpedia.org/resource/A_Good_Man_in_Africa
1524,
1525,http://dbpedia.org/resource/The_Object_of_My_Affection
1526,http://dbpedia.org/resource/Witness_(1985_film)
1527,http://dbpedia.org/resource/Senseless
1528,http://dbpedia.org/resource/Nowhere_(film)
1529,http://dbpedia.org/resource/Underground_(1995_film)
1530,http://dbpedia.org/resource/Jefferson_in_Paris
1531,http://dbpedia.org/resource/Far_from_Home:_The_Adventures_of_Yellow_Dog
1532,http://dbpedia.org/resource/Foreign_Student
1533,http://dbpedia.org/resource/I_Don't_Want_to_Talk_About_It_(film)
1534,http://dbpedia.org/resource/Twin_Town
1535,http://dbpedia.org/resource/Hell_(1994_film)
1536,http://dbpedia.org/resource/Vive_L'Amour
1537,http://dbpedia.org/resource/Cosi_(film)
1538,http://dbpedia.org/resource/All_Over_Me_(film)
1539,
1540,http://dbpedia.org/resource/The_Amazing_Panda_Adventure
1541,"http://dbpedia.org/resource/The_Beans_of_Egypt,_Maine"
1542,http://dbpedia.org/resource/The_Scarlet_Letter_(1926_film)
1543,http://dbpedia.org/resource/Johns_(film)
1544,http://dbpedia.org/resource/It_Takes_Two_(1995_film)
1545,http://dbpedia.org/resource/Frankie_Starlight
1546,http://dbpedia.org/resource/Shadows_in_the_Storm
1547,http://dbpedia.org/resource/The_Show_(1995_film)
1548,
1549,
1550,http://dbpedia.org/resource/Destiny_Turns_on_the_Radio
1551,http://dbpedia.org/resource/The_Glass_Shield
1552,http://dbpedia.org/resource/The_Hunted_(1995_film)
1553,
1554,http://dbpedia.org/resource/Safe_Passage_(film)
1555,http://dbpedia.org/resource/The_Secret_Adventures_of_Tom_Thumb
1556,http://dbpedia.org/resource/Condition_Red_(film)
1557,
1558,http://dbpedia.org/resource/Aparajito
1559,
1560,http://dbpedia.org/resource/Coup_de_Torchon
1561,
1562,http://dbpedia.org/resource/The_Eye_of_Vichy
1563,
1564,
1565,http://dbpedia.org/resource/Daens_(film)
1566,http://dbpedia.org/resource/The_Man_from_Down_Under
1567,http://dbpedia.org/resource/Careful_(1992_film)
1568,http://dbpedia.org/resource/Vermont_Is_for_Lovers
1569,http://dbpedia.org/resource/La_Vie_est_Belle_(1987_film)
1570,
1571,http://dbpedia.org/resource/Touki_Bouki
1572,
1573,http://dbpedia.org/resource/Spirits_of_the_Dead
1574,http://dbpedia.org/resource/Pharaoh's_Army
1575,
1576,http://dbpedia.org/resource/A_Hungarian_Fairy_Tale
1577,http://dbpedia.org/resource/Death_in_the_Garden
1578,http://dbpedia.org/resource/La_Collectionneuse
1579,
1580,http://dbpedia.org/resource/Liebelei
1581,http://dbpedia.org/resource/The_Woman_in_Question
1582,http://dbpedia.org/resource/T-Men
1583,
1584,http://dbpedia.org/resource/Pastoral_Symphony_(film)
1585,http://dbpedia.org/resource/American_Dream_(film)
1586,http://dbpedia.org/resource/Hard_Boiled
1587,http://dbpedia.org/resource/Terror_in_a_Texas_Town
1588,http://dbpedia.org/resource/Hi_Cousin!
1589,http://dbpedia.org/resource/Schizopolis
1590,
1591,
1592,
1593,
1594,http://dbpedia.org/resource/Everest_(1998_film)
1595,http://dbpedia.org/resource/Shopping_(1994_film)
1596,http://dbpedia.org/resource/Nemesis_2:_Nebula
1597,http://dbpedia.org/resource/Romper_Stomper
1598,http://dbpedia.org/resource/City_of_Industry_(film)
1599,http://dbpedia.org/resource/Someone_Else's_America
1600,
1601,http://dbpedia.org/resource/Office_Killer
1602,http://dbpedia.org/resource/A_Price_Above_Rubies
1603,http://dbpedia.org/resource/Angela_(1995_film)
1604,http://dbpedia.org/resource/He_Walked_by_Night
1605,http://dbpedia.org/resource/Love_Serenade
1606,http://dbpedia.org/resource/Deceiver_(film)
1607,
1608,http://dbpedia.org/resource/Buddy_(1997_film)
1609,http://dbpedia.org/resource/Same_Old_Song
1610,
1611,http://dbpedia.org/resource/Intimate_Relations_(1996_film)
1612,http://dbpedia.org/resource/The_Leading_Man
1613,http://dbpedia.org/resource/Tokyo_Fist
1614,http://dbpedia.org/resource/The_Reluctant_Debutante_(film)
1615,http://dbpedia.org/resource/Warriors_of_Virtue
1616,
1617,http://dbpedia.org/resource/Hugo_Pool
1618,http://dbpedia.org/resource/King_of_New_York
1619,
1620,http://dbpedia.org/resource/The_6th_Man
1621,http://dbpedia.org/resource/Butterfly_Kiss
1622,
1623,http://dbpedia.org/resource/La_Cérémonie
1624,http://dbpedia.org/resource/Hush_(1998_film)
1625,http://dbpedia.org/resource/Nightwatch_(1997_film)
1626,
1627,http://dbpedia.org/resource/The_Wife_(1995_film)
1628,http://dbpedia.org/resource/Lamerica
1629,
1630,http://dbpedia.org/resource/The_Silences_of_the_Palace
1631,http://dbpedia.org/resource/The_Slingshot_(film)
1632,http://dbpedia.org/resource/Land_and_Freedom_(film)
1633,
1634,http://dbpedia.org/resource/Under_the_Domim_Tree
1635,http://dbpedia.org/resource/Two_Friends_(1986_film)
1636,
1637,http://dbpedia.org/resource/Girls_Town_(1996_film)
1638,http://dbpedia.org/resource/Normal_Life
1639,http://dbpedia.org/resource/Azúcar_Amarga
1640,http://dbpedia.org/resource/The_Eighth_Day_(1996_film)
1641,
1642,http://dbpedia.org/resource/Some_Mother's_Son
1643,http://dbpedia.org/resource/Angel_Baby_(1995_film)
1644,http://dbpedia.org/resource/Sudden_Manhattan
1645,
1646,http://dbpedia.org/resource/Men_with_Guns
1647,http://dbpedia.org/resource/Hana-bi
1648,"http://dbpedia.org/resource/Niagara,_Niagara"
1649,http://dbpedia.org/resource/The_Big_One_(film)
1650,
1651,http://dbpedia.org/resource/The_Spanish_Prisoner
1652,http://dbpedia.org/resource/Temptress_Moon
1653,http://dbpedia.org/resource/Entertaining_Angels:_The_Dorothy_Day_Story
1654,http://dbpedia.org/resource/Chairman_of_the_Board_(film)
1655,http://dbpedia.org/resource/The_Favor_(1994_film)
1656,
1657,http://dbpedia.org/resource/Target_(1995_film)
1658,
1659,http://dbpedia.org/resource/Getting_Away_with_Murder_(film)
1660,
1661,http://dbpedia.org/resource/The_New_Age_(film)
1662,http://dbpedia.org/resource/Rough_Magic
1663,http://dbpedia.org/resource/Nothing_Personal_(1995_film)
1664,http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
1665,http://dbpedia.org/resource/A_Brother's_Kiss
1666,
1667,
1668,http://dbpedia.org/resource/Wedding_Bell_Blues_(film)
1669,
1670,
1671,
1672,http://dbpedia.org/resource/Kika_(film)
1673,http://dbpedia.org/resource/Mirage_(1995_film)
1674,http://dbpedia.org/resource/Mamma_Roma
1675,http://dbpedia.org/resource/Sunchaser
1676,http://dbpedia.org/resource/The_War_at_Home_(1996_film)
1677,http://dbpedia.org/resource/Sweet_Nothing_(film)
1678,
1679,http://dbpedia.org/resource/B._Monkey
1680,http://dbpedia.org/resource/Sliding_Doors
1681,http://dbpedia.org/resource/You_So_Crazy
1682,http://dbpedia.org/resource/Scream_of_Stone
