item_id::string,URI::string
1222,http://dbpedia.org/resource/Full_Metal_Jacket
1223,
1224,http://dbpedia.org/resource/Henry_V_(1989_film)
1225,http://dbpedia.org/resource/Amadeus_(film)
1226,http://dbpedia.org/resource/The_Quiet_Man
1227,http://dbpedia.org/resource/Once_Upon_a_Time_in_America
1228,http://dbpedia.org/resource/Raging_Bull
1230,http://dbpedia.org/resource/Annie_Hall
1231,http://dbpedia.org/resource/The_Right_Stuff_(film)
1232,http://dbpedia.org/resource/Stalker_(1979_film)
1233,http://dbpedia.org/resource/The_Boat_Is_Full
1234,http://dbpedia.org/resource/The_Sting
1235,http://dbpedia.org/resource/Harold_and_Maude
1236,http://dbpedia.org/resource/Trust_(1990_film)
1237,http://dbpedia.org/resource/The_Seventh_Seal
1238,http://dbpedia.org/resource/Local_Hero
1240,http://dbpedia.org/resource/The_Terminator
1241,http://dbpedia.org/resource/Braindead_(film)
1242,http://dbpedia.org/resource/Glory!_Glory!
1243,http://dbpedia.org/resource/Rosencrantz_&_Guildenstern_Are_Dead_(film)
1244,http://dbpedia.org/resource/Manhattan_(film)
1245,http://dbpedia.org/resource/Miller's_Crossing
1246,http://dbpedia.org/resource/Dead_Poets_Society
1247,http://dbpedia.org/resource/The_Graduate
1248,http://dbpedia.org/resource/Touch_of_Evil
1249,http://dbpedia.org/resource/Nikita_(film)
1250,http://dbpedia.org/resource/The_Bridge_on_the_River_Kwai
1251,http://dbpedia.org/resource/8½
1252,http://dbpedia.org/resource/Chinatown_(1974_film)
1253,http://dbpedia.org/resource/The_Day_the_Earth_Stood_Still
1254,http://dbpedia.org/resource/The_Treasure_of_the_Sierra_Madre_(film)
1255,http://dbpedia.org/resource/Bad_Taste
1256,http://dbpedia.org/resource/Duck_Soup_(1933_film)
1257,http://dbpedia.org/resource/Better_Off_Dead_(film)
1258,http://dbpedia.org/resource/The_Shining_(film)
1259,http://dbpedia.org/resource/Stand_by_Me_(film)
1260,http://dbpedia.org/resource/Mädchen_in_Uniform
1261,http://dbpedia.org/resource/Evil_Dead_II
1262,http://dbpedia.org/resource/The_Great_Escape_(film)
1263,http://dbpedia.org/resource/The_Deer_Hunter
1264,http://dbpedia.org/resource/Diva_(1981_film)
1265,http://dbpedia.org/resource/Groundhog_Day_(film)
1266,http://dbpedia.org/resource/Unforgiven
1267,http://dbpedia.org/resource/The_Manchurian_Candidate_(1962_film)
1268,http://dbpedia.org/resource/Pump_Up_the_Volume_(film)
1269,http://dbpedia.org/resource/Arsenic_and_Old_Lace_(film)
1270,http://dbpedia.org/resource/Back_to_the_Future
1271,http://dbpedia.org/resource/Fried_Green_Tomatoes
1272,http://dbpedia.org/resource/Patton_(film)
1273,http://dbpedia.org/resource/Down_by_Law_(film)
1274,
1275,http://dbpedia.org/resource/Highlander_(film)
1276,http://dbpedia.org/resource/Cool_Hand_Luke
1277,http://dbpedia.org/resource/Cyrano_de_Bergerac_(1990_film)
1278,http://dbpedia.org/resource/Young_Frankenstein
1279,http://dbpedia.org/resource/Night_on_Earth
1280,http://dbpedia.org/resource/Raise_the_Red_Lantern
1281,http://dbpedia.org/resource/The_Great_Dictator
1282,
1283,http://dbpedia.org/resource/High_Noon
1284,http://dbpedia.org/resource/The_Big_Sleep_(1946_film)
1285,
1286,http://dbpedia.org/resource/Somewhere_in_Time_(film)
1287,http://dbpedia.org/resource/Ben-Hur_(1959_film)
1288,http://dbpedia.org/resource/This_Is_Spinal_Tap
1289,http://dbpedia.org/resource/Koyaanisqatsi
1290,http://dbpedia.org/resource/Some_Kind_of_Wonderful_(film)
1291,http://dbpedia.org/resource/Indiana_Jones_and_the_Last_Crusade
1292,http://dbpedia.org/resource/Being_There
1293,http://dbpedia.org/resource/Gandhi_(film)
1294,http://dbpedia.org/resource/Husbands_(film)
1295,http://dbpedia.org/resource/The_Unbearable_Lightness_of_Being_(film)
1296,
1297,http://dbpedia.org/resource/Real_Genius
1298,http://dbpedia.org/resource/Pink_Floyd_–_The_Wall
1299,http://dbpedia.org/resource/The_Killing_Fields_(film)
1300,http://dbpedia.org/resource/My_Life_as_a_Dog
1301,http://dbpedia.org/resource/Forbidden_Planet
1302,http://dbpedia.org/resource/Field_of_Dreams
1303,http://dbpedia.org/resource/The_Man_Who_Would_Be_King_(film)
1304,http://dbpedia.org/resource/Butch_Cassidy_and_the_Sundance_Kid
1305,
1306,http://dbpedia.org/resource/Until_the_End_of_the_World
1307,http://dbpedia.org/resource/When_Harry_Met_Sally...
1308,http://dbpedia.org/resource/I_Shot_a_Man_in_Vegas
1309,http://dbpedia.org/resource/Parallel_Sons
1310,http://dbpedia.org/resource/Hype!
1311,http://dbpedia.org/resource/Santa_with_Muscles
1312,http://dbpedia.org/resource/Female_Perversions
1313,http://dbpedia.org/resource/Mad_Dog_Time
1314,
1315,
1316,http://dbpedia.org/resource/Annavra_Makkalu
1317,http://dbpedia.org/resource/I'm_Not_Rappaport_(film)
1318,http://dbpedia.org/resource/Blue_Juice
1319,
1320,http://dbpedia.org/resource/Alien_3
1321,http://dbpedia.org/resource/An_American_Werewolf_in_London
1322,http://dbpedia.org/resource/Amityville:_It's_About_Time
1323,http://dbpedia.org/resource/Amityville_3-D
1324,
1325,http://dbpedia.org/resource/Amityville:_A_New_Generation
1326,http://dbpedia.org/resource/Amityville_II:_The_Possession
1327,http://dbpedia.org/resource/The_Amityville_Horror_(1979_film)
1328,http://dbpedia.org/resource/The_Amityville_Curse
1329,http://dbpedia.org/resource/Blood_for_Dracula
1330,http://dbpedia.org/resource/April_Fool's_Day_(1986_film)
1331,http://dbpedia.org/resource/Audrey_Rose_(film)
1332,http://dbpedia.org/resource/The_Believers
1333,http://dbpedia.org/resource/The_Birds_(film)
1334,http://dbpedia.org/resource/The_Blob
1335,http://dbpedia.org/resource/Blood_Beach
1336,http://dbpedia.org/resource/Body_Parts_(film)
1337,http://dbpedia.org/resource/The_Body_Snatcher_(film)
1339,http://dbpedia.org/resource/Bram_Stoker's_Dracula
1340,http://dbpedia.org/resource/Bride_of_Frankenstein
1341,http://dbpedia.org/resource/Burnt_Offerings_(film)
1342,http://dbpedia.org/resource/Candyman_(film)
1343,http://dbpedia.org/resource/Cape_Fear_(1991_film)
1344,http://dbpedia.org/resource/Cape_Fear_(1962_film)
1345,http://dbpedia.org/resource/Carrie_(1976_film)
1346,http://dbpedia.org/resource/Cat_People_(1982_film)
1347,http://dbpedia.org/resource/A_Nightmare_on_Elm_Street
1348,http://dbpedia.org/resource/Nosferatu
1349,
1350,http://dbpedia.org/resource/The_Legion_Like_Women
1351,
1352,
1353,http://dbpedia.org/resource/The_Mirror_Has_Two_Faces
1354,http://dbpedia.org/resource/Breaking_the_Waves
1355,http://dbpedia.org/resource/Nightwatch_(1997_film)
1356,http://dbpedia.org/resource/Star_Trek:_First_Contact
1357,http://dbpedia.org/resource/Shine_(film)
1358,http://dbpedia.org/resource/Sling_Blade
1359,http://dbpedia.org/resource/Jingle_All_the_Way
1360,http://dbpedia.org/resource/Identification_of_a_Woman
1361,http://dbpedia.org/resource/Paradise_Lost:_The_Child_Murders_at_Robin_Hood_Hills
1362,http://dbpedia.org/resource/The_Garden_of_the_Finzi-Continis_(film)
1363,http://dbpedia.org/resource/The_Preacher's_Wife
1364,http://dbpedia.org/resource/Zero_Kelvin_(film)
1365,http://dbpedia.org/resource/Ridicule
1366,http://dbpedia.org/resource/The_Crucible_(1996_film)
1367,http://dbpedia.org/resource/101_Dalmatians_(1996_film)
1368,
1369,http://dbpedia.org/resource/I_Can't_Sleep_(film)
1370,http://dbpedia.org/resource/Die_Hard_2
1371,http://dbpedia.org/resource/Star_Trek:_The_Motion_Picture
1372,http://dbpedia.org/resource/Star_Trek_VI:_The_Undiscovered_Country
1373,http://dbpedia.org/resource/Star_Trek_V:_The_Final_Frontier
1374,http://dbpedia.org/resource/Star_Trek_II:_The_Wrath_of_Khan
1375,http://dbpedia.org/resource/Star_Trek_III:_The_Search_for_Spock
1376,http://dbpedia.org/resource/Star_Trek_IV:_The_Voyage_Home
1377,http://dbpedia.org/resource/Batman_Returns
1378,http://dbpedia.org/resource/Young_Guns_(film)
1379,http://dbpedia.org/resource/Young_Guns_II
1380,http://dbpedia.org/resource/Grease_(film)
1381,http://dbpedia.org/resource/Grease_2
1382,http://dbpedia.org/resource/Marked_for_Death
1383,http://dbpedia.org/resource/Adrenalin:_Fear_the_Rush
1384,
1385,http://dbpedia.org/resource/Under_Siege
1386,http://dbpedia.org/resource/Terror_in_a_Texas_Town
1387,http://dbpedia.org/resource/Jaws_(film)
1388,http://dbpedia.org/resource/Jaws_2
1389,http://dbpedia.org/resource/Jaws_3-D
1390,http://dbpedia.org/resource/My_Fellow_Americans
1391,http://dbpedia.org/resource/Mars_Attacks!
1392,http://dbpedia.org/resource/Citizen_Ruth
1393,http://dbpedia.org/resource/Jerry_Maguire
1394,http://dbpedia.org/resource/Raising_Arizona
1395,http://dbpedia.org/resource/Tin_Men
1396,http://dbpedia.org/resource/Sneakers_(1992_film)
1397,http://dbpedia.org/resource/Bastard_out_of_Carolina_(film)
1398,http://dbpedia.org/resource/In_Love_and_War_(1996_film)
1399,http://dbpedia.org/resource/Marvin's_Room_(film)
1400,
1401,http://dbpedia.org/resource/Ghosts_of_Mississippi
1404,http://dbpedia.org/resource/Night_Falls_on_Manhattan
1405,http://dbpedia.org/resource/Beavis_and_Butt-Head_Do_America
1406,http://dbpedia.org/resource/La_Cérémonie
1407,http://dbpedia.org/resource/Scream_(1996_film)
1408,http://dbpedia.org/resource/The_Last_of_the_Mohicans_(1992_film)
1409,http://dbpedia.org/resource/Michael_(1996_film)
1410,http://dbpedia.org/resource/The_Evening_Star
1411,http://dbpedia.org/resource/Hamlet_(1996_film)
1412,http://dbpedia.org/resource/Some_Mother's_Son
1413,http://dbpedia.org/resource/The_Whole_Wide_World
1414,http://dbpedia.org/resource/Mother_Night_(film)
1415,http://dbpedia.org/resource/Thieves_(1996_film)
1416,http://dbpedia.org/resource/Evita_(1996_film)
1417,http://dbpedia.org/resource/The_Portrait_of_a_Lady_(film)
1419,http://dbpedia.org/resource/Walkabout_(film)
1420,
1421,
1422,http://dbpedia.org/resource/Murder_at_1600
1423,
1424,
1425,http://dbpedia.org/resource/Fierce_Creatures
1426,http://dbpedia.org/resource/Zeus_and_Roxanne
1427,http://dbpedia.org/resource/Turbulence_(1997_film)
1428,http://dbpedia.org/resource/Angel_Baby_(1995_film)
1429,http://dbpedia.org/resource/Police_Story_4:_First_Strike
1430,
1431,http://dbpedia.org/resource/Beverly_Hills_Ninja
1432,http://dbpedia.org/resource/Metroland_(film)
1433,
1434,
1436,http://dbpedia.org/resource/Falling_in_Love_Again_(1980_film)
1437,http://dbpedia.org/resource/The_Cement_Garden_(film)
1438,http://dbpedia.org/resource/Dante's_Peak
1439,http://dbpedia.org/resource/Meet_Wally_Sparks
1440,http://dbpedia.org/resource/Amos_&_Andrew
1441,http://dbpedia.org/resource/Benny_&_Joon
1442,http://dbpedia.org/resource/Prefontaine_(film)
1443,
1444,
1445,http://dbpedia.org/resource/McHale's_Navy_(1997_film)
1446,http://dbpedia.org/resource/Kolya
1447,http://dbpedia.org/resource/Gridlock'd
1448,http://dbpedia.org/resource/Fire_on_the_Mountain_(1996_film)
1449,
1450,http://dbpedia.org/resource/Prisoner_of_the_Mountains
1453,http://dbpedia.org/resource/The_Beautician_and_the_Beast
1454,http://dbpedia.org/resource/SubUrbia_(film)
1455,http://dbpedia.org/resource/Hotel_de_Love
1456,http://dbpedia.org/resource/The_Pest_(1997_film)
1457,http://dbpedia.org/resource/Fools_Rush_In_(1997_film)
1458,http://dbpedia.org/resource/Touched_By_Evil
1459,http://dbpedia.org/resource/Absolute_Power_(film)
1460,
1461,http://dbpedia.org/resource/Vegas_Vacation
1462,
1463,http://dbpedia.org/resource/That_Old_Feeling_(film)
1464,http://dbpedia.org/resource/Lost_Highway_(film)
1465,http://dbpedia.org/resource/Rosewood_(film)
1466,http://dbpedia.org/resource/Donnie_Brasco_(film)
1467,http://dbpedia.org/resource/Hi_Cousin!
1468,http://dbpedia.org/resource/Booty_Call
1470,http://dbpedia.org/resource/Rhyme_&_Reason_(film)
1471,http://dbpedia.org/resource/Boys_Life_2
1472,http://dbpedia.org/resource/City_of_Industry_(film)
1473,http://dbpedia.org/resource/Best_Men
1474,http://dbpedia.org/resource/Jungle_2_Jungle
1475,http://dbpedia.org/resource/Kama_Sutra:_A_Tale_of_Love
1476,http://dbpedia.org/resource/Private_Parts_(1997_film)
1477,http://dbpedia.org/resource/Love_Jones_(film)
1479,http://dbpedia.org/resource/The_Saint_(film)
1480,http://dbpedia.org/resource/Smilla's_Sense_of_Snow_(film)
1482,http://dbpedia.org/resource/The_Van_(1996_film)
1483,http://dbpedia.org/resource/Crash_(1996_film)
1484,http://dbpedia.org/resource/The_Daytrippers
1485,http://dbpedia.org/resource/Liar_Liar
1486,http://dbpedia.org/resource/The_Quiet_Room
1487,http://dbpedia.org/resource/Selena_(film)
1488,http://dbpedia.org/resource/The_Devil's_Own
1489,http://dbpedia.org/resource/Cats_Don't_Dance
1490,http://dbpedia.org/resource/As_Good_as_It_Gets
1493,http://dbpedia.org/resource/Love_and_Other_Catastrophes
1494,http://dbpedia.org/resource/The_6th_Man
1495,http://dbpedia.org/resource/Turbo:_A_Power_Rangers_Movie
1496,http://dbpedia.org/resource/Anna_Karenina_(1997_film)
1497,http://dbpedia.org/resource/Double_Team_(film)
1498,http://dbpedia.org/resource/Inventing_the_Abbotts
1499,http://dbpedia.org/resource/Anaconda_(film)
1500,http://dbpedia.org/resource/Grosse_Pointe_Blank
1501,http://dbpedia.org/resource/Keys_to_Tulsa
1502,http://dbpedia.org/resource/Kissed
1503,http://dbpedia.org/resource/8_Heads_in_a_Duffel_Bag
1504,http://dbpedia.org/resource/Hollow_Reed
1507,http://dbpedia.org/resource/Paradise_Road_(1997_film)
1508,http://dbpedia.org/resource/Traveller_(1997_film)
1509,http://dbpedia.org/resource/All_Over_Me_(film)
1510,
1511,http://dbpedia.org/resource/A_Chef_in_Love
1513,
1514,http://dbpedia.org/resource/Temptress_Moon
1515,http://dbpedia.org/resource/Volcano_(1997_film)
1516,http://dbpedia.org/resource/Children_of_the_Revolution_(1996_film)
1517,http://dbpedia.org/resource/Austin_Powers:_International_Man_of_Mystery
1518,http://dbpedia.org/resource/Breakdown_(1997_film)
1519,http://dbpedia.org/resource/Broken_English_(1996_film)
1520,http://dbpedia.org/resource/Commandments_(film)
1522,
1523,
1524,http://dbpedia.org/resource/The_Turning_(1992_film)
1525,http://dbpedia.org/resource/Warriors_of_Virtue
1526,http://dbpedia.org/resource/Fathers'_Day_(1997_film)
1527,
1528,http://dbpedia.org/resource/Intimate_Relations_(1996_film)
1529,http://dbpedia.org/resource/Nowhere_(film)
1531,
1532,http://dbpedia.org/resource/Sprung_(film)
1533,http://dbpedia.org/resource/La_Promesse
1534,http://dbpedia.org/resource/Le_Bonheur_(1965_film)
1535,http://dbpedia.org/resource/Love!_Valour!_Compassion!_(film)
1537,http://dbpedia.org/resource/Shall_We_Dance%3F_(1996_film)
1538,http://dbpedia.org/resource/The_Second_Jungle_Book:_Mowgli_&_Baloo
1539,http://dbpedia.org/resource/Twin_Town
1541,http://dbpedia.org/resource/Addicted_to_Love_(film)
1542,http://dbpedia.org/resource/Brassed_Off
1543,http://dbpedia.org/resource/The_Designated_Mourner
1544,http://dbpedia.org/resource/The_Lost_World:_Jurassic_Park
1545,http://dbpedia.org/resource/Ponette
1546,http://dbpedia.org/resource/Schizopolis
1547,
1548,http://dbpedia.org/resource/The_War_at_Home_(film)
1549,http://dbpedia.org/resource/Rough_Magic
1550,http://dbpedia.org/resource/Trial_and_Error_(1997_film)
1551,http://dbpedia.org/resource/Buddy_(1997_film)
1552,http://dbpedia.org/resource/Con_Air
1553,
1554,
1555,
1556,http://dbpedia.org/resource/Speed_2:_Cruise_Control
1557,
1558,
1559,
1561,http://dbpedia.org/resource/Wedding_Bell_Blues_(film)
1562,http://dbpedia.org/resource/Batman_&_Robin_(film)
1563,http://dbpedia.org/resource/Dream_with_the_Fishes
1564,http://dbpedia.org/resource/Roseanna's_Grave
1565,http://dbpedia.org/resource/Head_Above_Water
1566,http://dbpedia.org/resource/Hercules_(1997_film)
1567,http://dbpedia.org/resource/The_Last_Time_I_Committed_Suicide
1568,
1569,http://dbpedia.org/resource/My_Best_Friend's_Wedding
1570,http://dbpedia.org/resource/Tetsuo_II:_Body_Hammer
1571,
1572,http://dbpedia.org/resource/Contempt_(film)
1573,http://dbpedia.org/resource/Face/Off
1574,http://dbpedia.org/resource/Fall_(1997_film)
1575,http://dbpedia.org/resource/Gabbeh_(film)
1577,
1578,
1579,http://dbpedia.org/resource/For_Ever_Mozart
1580,http://dbpedia.org/resource/Men_in_Black_(film)
1581,http://dbpedia.org/resource/Out_to_Sea
1582,http://dbpedia.org/resource/Wild_America_(film)
1583,http://dbpedia.org/resource/A_Simple_Wish
1584,http://dbpedia.org/resource/Contact_(1997_American_film)
1585,http://dbpedia.org/resource/Love_Serenade
1586,http://dbpedia.org/resource/G.I._Jane
1587,http://dbpedia.org/resource/Conan_the_Barbarian_(1982_film)
1588,http://dbpedia.org/resource/George_of_the_Jungle_(film)
1589,http://dbpedia.org/resource/Cop_Land
1590,http://dbpedia.org/resource/Event_Horizon_(film)
1591,http://dbpedia.org/resource/Spawn_(film)
1592,http://dbpedia.org/resource/Air_Bud
1593,http://dbpedia.org/resource/Picture_Perfect_(1997_film)
1594,http://dbpedia.org/resource/In_the_Company_of_Men
1595,http://dbpedia.org/resource/Free_Willy_3:_The_Rescue
1596,http://dbpedia.org/resource/Career_Girls
1597,http://dbpedia.org/resource/Conspiracy_Theory_(film)
1598,http://dbpedia.org/resource/Desperate_Measures_(film)
1599,http://dbpedia.org/resource/Steel_(1997_film)
1600,http://dbpedia.org/resource/She's_So_Lovely
1601,http://dbpedia.org/resource/Hoodlum_(film)
1602,http://dbpedia.org/resource/Leave_It_to_Beaver_(film)
1603,http://dbpedia.org/resource/Mimic_(film)
1604,http://dbpedia.org/resource/Money_Talks_(1997_film)
1605,http://dbpedia.org/resource/Excess_Baggage_(1997_film)
1606,http://dbpedia.org/resource/Kull_the_Conqueror
1608,http://dbpedia.org/resource/Air_Force_One_(film)
1609,http://dbpedia.org/resource/One_Eight_Seven
1610,http://dbpedia.org/resource/The_Hunt_for_Red_October_(film)
1611,http://dbpedia.org/resource/My_Own_Private_Idaho
1612,
1613,http://dbpedia.org/resource/Star_Maps_(film)
1614,http://dbpedia.org/resource/In_&_Out_(film)
1615,http://dbpedia.org/resource/The_Edge_(1997_film)
1616,http://dbpedia.org/resource/The_Peacemaker_(1997_film)
1617,http://dbpedia.org/resource/L.A._Confidential_(film)
1619,http://dbpedia.org/resource/Seven_Years_in_Tibet_(1997_film)
1620,http://dbpedia.org/resource/Kiss_the_Girls_(1997_film)
1621,http://dbpedia.org/resource/Soul_Food_(film)
1622,http://dbpedia.org/resource/Kicked_in_the_Head_(film)
1623,http://dbpedia.org/resource/Wishmaster_(film)
1624,http://dbpedia.org/resource/A_Thousand_Acres_(film)
1625,http://dbpedia.org/resource/The_Game_Bag
1626,http://dbpedia.org/resource/Fire_Down_Below_(1997_film)
1627,http://dbpedia.org/resource/U_Turn_(1997_film)
1628,http://dbpedia.org/resource/The_Locusts_(film)
1629,http://dbpedia.org/resource/The_Matchmaker_(1997_film)
1630,
1631,http://dbpedia.org/resource/The_Assignment_(1997_film)
1632,http://dbpedia.org/resource/A_Smile_Like_Yours
1633,http://dbpedia.org/resource/Ulee's_Gold
1635,http://dbpedia.org/resource/The_Ice_Storm_(film)
1636,http://dbpedia.org/resource/Stag_(film)
1639,http://dbpedia.org/resource/Chasing_Amy
1640,http://dbpedia.org/resource/Def_Jam's_How_to_Be_a_Player
1641,http://dbpedia.org/resource/The_Full_Monty
1642,http://dbpedia.org/resource/Indian_Summer_(1996_film)
1643,http://dbpedia.org/resource/Mrs_Brown
1644,http://dbpedia.org/resource/I_Know_What_You_Did_Last_Summer
1645,http://dbpedia.org/resource/The_Devil's_Advocate_(1997_film)
1646,http://dbpedia.org/resource/RocketMan
1647,http://dbpedia.org/resource/Playing_God_(film)
1648,http://dbpedia.org/resource/The_House_of_Yes
1649,
1650,http://dbpedia.org/resource/Washington_Square_(film)
1651,http://dbpedia.org/resource/Telling_Lies_in_America
1652,http://dbpedia.org/resource/Year_of_the_Horse
1653,http://dbpedia.org/resource/Gattaca
1654,http://dbpedia.org/resource/FairyTale:_A_True_Story
1655,http://dbpedia.org/resource/Phantoms_(film)
1656,http://dbpedia.org/resource/Swept_from_the_Sea
1657,
1658,http://dbpedia.org/resource/A_Life_Less_Ordinary
1659,
1660,http://dbpedia.org/resource/Eve's_Bayou
1661,http://dbpedia.org/resource/Switchback_(film)
1662,http://dbpedia.org/resource/Gang_Related
1663,http://dbpedia.org/resource/Stripes_(film)
1664,http://dbpedia.org/resource/Nénette_et_Boni
1665,http://dbpedia.org/resource/Bean_(film)
1666,http://dbpedia.org/resource/Hugo_Pool
1667,http://dbpedia.org/resource/Mad_City_(film)
1668,http://dbpedia.org/resource/One_Night_Stand_(1997_film)
1669,http://dbpedia.org/resource/The_Tango_Lesson
1670,http://dbpedia.org/resource/Welcome_to_Sarajevo
1671,http://dbpedia.org/resource/Deceiver_(film)
1672,http://dbpedia.org/resource/The_Rainmaker_(1997_film)
1673,http://dbpedia.org/resource/Boogie_Nights
1674,http://dbpedia.org/resource/Witness_(1985_film)
1675,
1676,http://dbpedia.org/resource/Starship_Troopers_(film)
1677,http://dbpedia.org/resource/Critical_Care_(film)
1678,http://dbpedia.org/resource/The_Joy_Luck_Club_(film)
1679,http://dbpedia.org/resource/Chairman_of_the_Board_(film)
1680,http://dbpedia.org/resource/Sliding_Doors
1681,http://dbpedia.org/resource/Mortal_Kombat:_Annihilation
1682,http://dbpedia.org/resource/The_Truman_Show
1683,http://dbpedia.org/resource/The_Wings_of_the_Dove_(1997_film)
1684,http://dbpedia.org/resource/Mrs_Dalloway_(film)
1685,
1686,http://dbpedia.org/resource/Red_Corner
1687,http://dbpedia.org/resource/The_Jackal_(1997_film)
1688,
1689,http://dbpedia.org/resource/The_Man_Who_Knew_Too_Little
1690,http://dbpedia.org/resource/Alien:_Resurrection
1692,
1693,http://dbpedia.org/resource/Amistad_(film)
1694,http://dbpedia.org/resource/The_Apostle
1695,http://dbpedia.org/resource/Artemisia_(film)
1696,http://dbpedia.org/resource/Bent_Familia
1697,
1698,http://dbpedia.org/resource/Les_Boys
1699,
1701,
1702,http://dbpedia.org/resource/Flubber_(film)
1703,http://dbpedia.org/resource/For_Richer_or_Poorer
1704,http://dbpedia.org/resource/Good_Will_Hunting
1705,
1706,
1707,http://dbpedia.org/resource/Home_Alone_3
1708,
1709,
1710,
1711,http://dbpedia.org/resource/Midnight_in_the_Garden_of_Good_and_Evil_(film)
1713,http://dbpedia.org/resource/MouseHunt_(film)
1714,
1715,http://dbpedia.org/resource/Office_Killer
1716,
1717,http://dbpedia.org/resource/Scream_2
1718,http://dbpedia.org/resource/Stranger_in_the_House_(1997_film)
1719,http://dbpedia.org/resource/The_Sweet_Hereafter_(film)
1720,
1721,http://dbpedia.org/resource/Titanic_(1997_film)
1722,http://dbpedia.org/resource/Tomorrow_Never_Dies
1723,http://dbpedia.org/resource/Twisted_Desire
1724,
1725,http://dbpedia.org/resource/The_Education_of_Little_Tree_(film)
1726,http://dbpedia.org/resource/The_Postman_(film)
1727,http://dbpedia.org/resource/The_Horse_Whisperer_(film)
1728,http://dbpedia.org/resource/The_Winter_Guest
1729,http://dbpedia.org/resource/Jackie_Brown
1730,http://dbpedia.org/resource/Kundun
1731,http://dbpedia.org/resource/Mr._Magoo_(film)
1732,
1733,http://dbpedia.org/resource/Afterglow_(film)
1734,http://dbpedia.org/resource/Ma_vie_en_rose
1735,http://dbpedia.org/resource/Great_Expectations_(1998_film)
1738,
1739,
1740,
1741,http://dbpedia.org/resource/Midaq_Alley_(film)
1742,http://dbpedia.org/resource/Caught_Up_(film)
1743,
1744,http://dbpedia.org/resource/Firestorm_(1998_film)
1746,http://dbpedia.org/resource/Senseless
1747,http://dbpedia.org/resource/Wag_the_Dog
1748,http://dbpedia.org/resource/Dark_City_(1998_film)
1749,http://dbpedia.org/resource/The_Leading_Man
1750,http://dbpedia.org/resource/Star_Kid
1752,http://dbpedia.org/resource/Hard_Rain_(film)
1753,http://dbpedia.org/resource/Half_Baked
1754,http://dbpedia.org/resource/Fallen_(1998_film)
1755,http://dbpedia.org/resource/Shooting_Fish
1756,http://dbpedia.org/resource/The_Prophecy_II
1757,
1758,http://dbpedia.org/resource/Dangerous_Beauty
1759,http://dbpedia.org/resource/Four_Days_in_September
1760,http://dbpedia.org/resource/Spice_World_(film)
1762,
1764,
1765,http://dbpedia.org/resource/A_Letter_from_Death_Row_(film)
1767,http://dbpedia.org/resource/Music_from_Another_Room_(film)
1768,
1769,http://dbpedia.org/resource/The_Replacement_Killers
1770,http://dbpedia.org/resource/B._Monkey
1771,
1772,http://dbpedia.org/resource/Blues_Brothers_2000
1773,http://dbpedia.org/resource/Tokyo_Fist
1774,
1776,http://dbpedia.org/resource/Ride_(1998_film)
1777,http://dbpedia.org/resource/The_Wedding_Singer
1779,http://dbpedia.org/resource/Sphere_(1998_film)
1780,
1781,
1782,
1783,http://dbpedia.org/resource/Palmetto_(film)
1784,http://dbpedia.org/resource/As_Good_as_It_Gets
1785,http://dbpedia.org/resource/King_of_New_York
1787,
1788,http://dbpedia.org/resource/Men_with_Guns
1789,
1791,http://dbpedia.org/resource/Twilight_(1998_film)
1792,
1793,
1794,http://dbpedia.org/resource/Love_and_Death_on_Long_Island
1795,http://dbpedia.org/resource/Midaq_Alley_(film)
1796,http://dbpedia.org/resource/In_God's_Hands_(film)
1797,http://dbpedia.org/resource/Everest_(1998_film)
1798,http://dbpedia.org/resource/Hush_(1998_film)
1799,http://dbpedia.org/resource/Suicide_Kings
1801,http://dbpedia.org/resource/The_Man_in_the_Iron_Mask_(1998_film)
1804,http://dbpedia.org/resource/The_Newton_Boys
1805,http://dbpedia.org/resource/Wild_Things_(film)
1806,http://dbpedia.org/resource/Paulie
1807,
1809,http://dbpedia.org/resource/Hana-bi
1810,http://dbpedia.org/resource/Primary_Colors_(film)
1811,"http://dbpedia.org/resource/Niagara,_Niagara"
1812,http://dbpedia.org/resource/Wide_Awake_(1998_film)
1814,http://dbpedia.org/resource/A_Price_Above_Rubies
1815,
1816,http://dbpedia.org/resource/Two_Girls_and_a_Guy
1817,http://dbpedia.org/resource/No_Looking_Back_(film)
1819,
1820,http://dbpedia.org/resource/The_Proposition_(1998_film)
1821,http://dbpedia.org/resource/The_Object_of_My_Affection
1822,http://dbpedia.org/resource/Meet_the_Deedles
1824,http://dbpedia.org/resource/Homegrown_(film)
1825,
1826,http://dbpedia.org/resource/Barney's_Great_Adventure
1827,http://dbpedia.org/resource/The_Big_One_(film)
1829,http://dbpedia.org/resource/Chinese_Box
1830,
1831,http://dbpedia.org/resource/Lost_in_Space_(film)
1832,http://dbpedia.org/resource/Heaven's_Burning
1833,http://dbpedia.org/resource/Mercury_Rising
1834,http://dbpedia.org/resource/The_Spanish_Prisoner
1835,
1836,http://dbpedia.org/resource/The_Last_Days_of_Disco
1837,http://dbpedia.org/resource/The_Odd_Couple_II
1839,http://dbpedia.org/resource/My_Giant
1840,http://dbpedia.org/resource/He_Got_Game
1841,http://dbpedia.org/resource/The_Gingerbread_Man_(film)
1842,
1843,http://dbpedia.org/resource/Slappy_and_the_Stinkers
1844,http://dbpedia.org/resource/Live_Flesh_(film)
1845,http://dbpedia.org/resource/Zero_Effect
