item_id,URI
0671671863,
3453210905,
3453124685,
3442441099,
1859607683,
361227452X,
1896860915,
0340680660,
0919626483,
0919626904,
3548243118,
1894078063,
0813662001,
0233990550,
0889711763,
0349108234,
1576732843,
1853753785,
1930859457,
0753500183,
155868686X,
067188591X,
0812524810,
096707861X,
0811724379,
0722511760,
0967078601,
0345366557,
0747557160,
0373240910,
0679742018,
0373760507,
0722526172,
037376037X,
1555472346,
1558322116,
0373760485,
0962975419,
0671494503,
0345915682,
0930289447,
074345247X,
3492224768,
0671739956,
0553563653,
0679740503,
0571178049,
0575052228,
1897766556,
0843949813,
0441478107,
1897766467,
0373122640,
189776670X,
067149516X,
0451203887,
1897766653,
0396081754,
1897766718,
1897766777,
0671021095,
0553285688,
0060013494,
1572972270,
0747521905,
157488297X,
0310497604,
0553211722,
0590465406,
1575211777,
0927839245,
0553246143,
1862044082,
0373241364,
1575440377,
0631194126,
0373263791,
0373077661,
0600588874,
0523423500,
0861889126,
1853918032,
1853463949,
1886039461,
0440206103,
0415148146,
0335211291,
0895262401,
0748735143,
0415232473,
0963370324,
0330235435,
0751302953,
0312214421,
055327080X,
1842226738,
056353740X,
0843149027,
0600588068,
1901094154,
4906574114,
1861470045,
0028638913,
0373287445,
1858689287,
0330299123,
1551661497,
1551666294,
0679807144,
3822893390,
0819310530,
0689805977,
0816706034,
0446600423,
0061056685,
0140224831,
067170379X,
037319434X,
0553233130,
0002154390,
0590409611,
0373223706,
0563206896,
0671552643,
0373761430,
0852072295,
0061054720,
0761503358,
0385720270,
0812520033,
048628462X,
0671470205,
0451622774,
0385410751,
0818404566,
1587882361,
0385474989,
1897766785,
0892966610,
0951186809,
037376023X,
0572027826,
0850253519,
0850253861,
0306802031,
1899526560,
0449912205,
0907337228,
0140370064,
041502630X,
0425193691,
0751334316,
0312925743,
0393951294,
0851706665,
0722531621,
8483072025,
157051674X,
0192853600,
8448030494,
0704349698,
8479550309,
0375709258,
0704349396,
0449905403,
0884362922,
8420633526,
0060923385,
8423927059,
0718144503,
0373243995,
0719536324,
0445402539,
186046114X,
1852423226,
0702227293,
1852424001,
1896860834,
0449143376,
1852423277,
0140120289,
8403594984,
1896860826,
1556613083,
0393319288,
1550172743,
1570642435,
0876858183,
0970646852,
1562010085,
0953096424,
1851527184,
0553276336,
0924486236,
0140182594,
076422073X,
0553264540,
1556613687,
0140256180,
1556611064,
1854307592,
1556611048,
0140207341,
1556614403,
0764220322,
1556613008,
0752858963,
0595173004,
0571179312,
073882903X,
0415026830,
0295974958,
0783820038,
0679008381,
0752851802,
0868244341,
3492218245,
1902757335,
059055428X,
0747536538,
0701133546,
1575841924,
1853818399,
0004722647,
0966711629,
0671694758,
0312100086,
094538341X,
0812924029,
1400042305,
3492206719,
8401540097,
006039157X,
0810932857,
0761500278,
0375404082,
039305487X,
0618257470,
0783500041,
1571780831,
0783500009,
0670419974,
0395735297,
1559706082,
0380762366,
0312283261,
0312200544,
0893756075,
0393975606,
0316560642,
0060987197,
0679757074,
0394605047,
8408020331,
1877015040,
0877881901,
0813919002,
8483270021,
0689846231,
1591130956,
8432210560,
0671734474,
0394542789,
0140230386,
0060171790,
0385274092,
0843947829,
0394575555,
0375412832,
0679442618,
1853718521,
0394510844,
0671900153,
0449237036,
0450524655,
0553271725,
038070949X,
3426030055,
0451178637,
3442355206,
0312854897,
0821745573,
3351028717,
0345272420,
0380724774,
0804831130,
0380794322,
0446521094,
0708882544,
0843923865,
0523423373,
0451454332,
0451171195,
0395572274,
0416195563,
0879518383,
0553096648,
1580050182,
1843170434,
0425147754,
1564402827,
0804111456,
0769603130,
1852277629,
0671662422,
0583300596,
0786004525,
0451163176,
1931933316,
0718141911,
0312952317,
0061083364,
0886775337,
0684807653,
0373260806,
1570930139,
0804110840,
0752849557,
0451170989,
0375760113,
0380705796,
0233989722,
0679640967,
0312862067,
0812967615,
0446401803,
0380703920,
0671400533,
0749002697,
0375761179,
0679745238,
0855790253,
0689867220,
0312266936,
0689859929,
0679601678,
0394759869,
0375761292,
0553267574,
0441106293,
0375760490,
0440051592,
0736621628,
0375757686,
0375756450,
0887300871,
3404146093,
074340713X,
0375752161,
0679602828,
0595168116,
9723704242,
0375761233,
0689855524,
0933216130,
0679642374,
0765305992,
0375759182,
0394841220,
0679642498,
0375415505,
0375757112,
0812966171,
055321232x,
0375757457,
0806994274,
067964105X,
0140363602,
0441067964,
0375760040,
1575667320,
0886878780,
3596118085,
0595236839,
0816770115,
067964265X,
3404739191,
0679641041,
1858689481,
0679640878,
9631329305,
0895944138,
0486426939,
0373706634,
0340804149,
037576061X,
0866119183,
0751515108,
0375758437,
019283505X,
0866119167,
0375760423,
1568300522,
1841950483,
0375753168,
0515135089,
0932081193,
0375754911,
0373832257,
0312989369,
0375750363,
0312490836,
0440169844,
0375759298,
0060972602,
0590963937,
0812966449,
0553578995,
0445200685,
0810933438,
0821755471,
037575685X,
0375757929,
0373832680,
0395700698,
037575251X,
1558748156,
1892494086,
0375756132,
0816143161,
0679603298,
0312058179,
0679783296,
0842370943,
0375756868,
067143201X,
0743437497,
0375759255,
0440118387,
0375759166,
0446608491,
0812966961,
0310201195,
0375761136,
0881771694,
0451627458,
0375754881,
0807083224,
0670861790,
0345381165,
1858280958,
0375753737,
1878995049,
1568843836,
0060930926,
0375759654,
0849937388,
0963193511,
0864425708,
0375758135,
0679600604,
0917006011,
0679640924,
1560793945,
0375751386,
0670856193,
0671025627,
0310235588,
0812966023,
0743442393,
0812967399,
0916489906,
0375754830,
0814622100,
0679602615,
0060930918,
0452276543,
0060698632,
0375756698,
0312185987,
0812520572,
0375757333,
0670840629,
0812555325,
0060096896,
067960071X,
068808642x,
0688166121,
0316140767,
003003678x,
0679602321,
0915720361,
0679600493,
0517352931,
0840776845,
0743204360,
0831787988,
067964086X,
0445200448,
0062515810,
0452270952,
037575671X,
067100316x,
1551109557,
0688060579,
0375752188,
078581325x,
1883013615,
1896184014,
8821526623,
0679640118,
0849916437,
0517473259,
0140232540,
0812967194,
0894716131,
1403300127,
0375760083,
0399132678,
0816889538,
0609608401,
0375759190,
0446381934,
0316140082,
0375759662,
0892562005,
0679600477,
1567182216,
039531545x,
0006930387,
037575721X,
0525410600,
0374185859,
0782121403,
0679642595,
096403008X,
0553567527,
0394713346,
0891099743,
037575847X,
0060192321,
1565048741,
0375761322,
043590972X,
0679600124,
0710604556,
0582077826,
0618082336,
1576733521,
0375759271,
0824603370,
1892941546,
0345404041,
0571178235,
0389002240,
0679143505,
0375759026,
0880291079,
0918526833,
0375753605,
0689118228,
0361057652,
0375759433,
0679601228,
1880029448,
0375757880,
078670330X,
0894801260,
0140296204,
0399513957,
0812966058,
0026128101,
037575928X,
1586605852,
0517358255,
0375756876,
089673000x,
0310217385,
0194242382,
0517377926,
0582527988,
0679642625,
0442281358,
037575718X,
0582526558,
0711006865,
0375760067,
0706412885,
0375757414,
0517560976,
0804118892,
0879511281,
0831760826,
0375754822,
0375805613,
0140436030,
0517679639,
0679601724,
0517680254,
0764550055,
0375757864,
0345445937,
0028604954,
0028615980,
0375759050,
0874779731,
0517328976,
0812966295,
039473243x,
1892008599,
0812966120,
0806510188,
0060652888,
0806507233,
0517424622,
0679642501,
0451193318,
0517459981,
0679642552,
0931933277,
0525243232,
0886774306,
0375761101,
0671622544,
1557360340,
9722309870,
0345303911,
0312186347,
0830633820,
0679783407,
0395405750,
0830688358,
0060283289,
0679601503,
0881341045,
0380726335,
0553348809,
0679601481,
0684149273,
0679449507,
0812575741,
0810451921,
0375755373,
0689306024,
0246120444,
037575766X,
0375757619,
044990542x,
0375506357,
0030477166,
067960121X,
0872441245,
067960166X,
0830628398,
0375760350,
0915554054,
067964038X,
0827325002,
0679641033,
0471032042,
0801960959,
0375751769,
0672220164,
0785282661,
0060106387,
0679601120,
087909754x,
0679601708,
0871965488,
0375759123,
3596143470,
0830613897,
0830611835,
0201570467,
0375759646,
068817762X,
0060657537,
0809254743,
074320011X,
0375759476,
0375753826,
0805006427,
0812966074,
0140511237,
0679601279,
0679600175,
0849937531,
0805344020,
0139178074,
0679600922,
0871131706,
1588512193,
1860464386,
0679424784,
0810450569,
0743226550,
067964248X,
2253143626,
0723202621,
0375504524,
2266101617,
0880290374,
0679600728,
0688114660,
071009339x,
0375753087,
2266082515,
0070111243,
1577483502,
0695806130,
2253048623,
0375760237,
0374311145,
0399509488,
0679601392,
0914842404,
0517525348,
0590440551,
0375759344,
0672225034,
0140350640,
037575749X,
1558176411,
0737398566,
0525480900,
037575783X,
0880292180,
0060278684,
0878770135,
0375759018,
3453116585,
0590451685,
0812823621,
8426445004,
3407787502,
0679783253,
0030617324,
3442545595,
0805009329,
0679603328,
0671330608,
0895864061,
0026205408,
0375509119,
3257230435,
0895770687,
071100403x,
0679783539,
0140070214,
0375753214,
1401600069,
044057580x,
0375754458,
0140070362,
0553293001,
0395330122,
0812967259,
3772518591,
0030491762,
0451454340,
3772518990,
0448025876,
0375760024,
0679783288,
0679601007,
0060166770,
0399900144,
0679601813,
2070368696,
0517526751,
0806509333,
0679600205,
0375757341,
0713633204,
0880292059,
0030617316,
0679601023,
185958182X,
0030616565,
0679640266,
0415134943,
031410125X,
0138759227,
0679783350,
0553249274,
0890096015,
0590455877,
0679601791,
003091356x,
0865711518,
0679602089,
0446342068,
0375757848,
0806505370,
1558745300,
0816891265,
067964217X,
0460861360,
0133215474,
0060182938,
0312082509,
0894801457,
0762188529,
007052386X,
0375757015,
0671790897,
0812967437,
0871965275,
0240510186,
0375758887,
0030085373,
0570038553,
0375760059,
0434009261,
0375760105,
0030616573,
0375757139,
3453150740,
0671642669,
0198782373,
0679641726,
0030597889,
8432202835,
3762604576,
0679602860,
003049186x,
8432211362,
3442141567,
0030138663,
8437610923,
0030491819,
0375756809,
0030149010,
0375751467,
0812967216,
8435505847,
0449902668,
0394556453,
0679602097,
0671679287,
0375757945,
0030172217,
0374129193,
096166701x,
0448009471,
0375760873,
0817405607,
037575735X,
0395284252,
0899421903,
0818403845,
0812967283,
1555214134,
0688064906,
0912697040,
0373483619,
0375752528,
0895770881,
0786864117,
0830633898,
037575489X,
087994031X,
0375760148,
0830691650,
0440235685,
0399133860,
0375757856,
0830613676,
0590374540,
0812967232,
083067778x,
1565970438,
0375754407,
0671876325,
0671502999,
034530988x,
0590689118,
0812966147,
0505522667,
0874779758,
0590689142,
0441711227,
0375757910,
0843928646,
044039077x,
0679642358,
067187781x,
0679606637,
0590412981,
0679603166,
0345325907,
0590325450,
0679603174,
0425070069,
0375757368,
0679601252,
0345292634,
0821757482,
0446614459,
0671720589,
0375756922,
0425043657,
0679601406,
0373806892,
1569752133,
0375756647,
0441791069,
0373289111,
0679600507,
0843949554,
0380807750,
0671878832,
3423126531,
0375760229,
3423205512,
044158635x,
0451403614,
084394790X,
0340745983,
0375760563,
0345330315,
0375753966,
3423125837,
006101351x,
0375757988,
0843948434,
0345358783,
0375758143,
0425064352,
0671529951,
0679640851,
0843932651,
0345287711,
0375759247,
0679602356,
0843947918,
0380585111,
0375754857,
037305940X,
0523485204,
0812967062,
0812966155,
0441731279,
0375758054,
0375759263,
0553568140,
0306809982,
0441878644,
0345463447,
0812966783,
0671789309,
0441645712,
037575640X,
0679640320,
1583940839,
0486203840,
0375754903,
0785261028,
0425064883,
0843949112,
037575248X,
0671698370,
0679600248,
0425038319,
0375758046,
3453199081,
0679640177,
050552418X,
034502754X,
067964024X,
0425035689,
0671002597,
0679601546,
0345331974,
0671877941,
0679642196,
0679601511,
0425056171,
1592231160,
0375758461,
0375759425,
044050564X,
037363840x,
0671578804,
0679601929,
0505523426,
0061014257,
042507448x,
0515124478,
0679600264,
0671876074,
0679642609,
0821763865,
0304354597,
0789481464,
0375759581,
0843942509,
0525944303,
031287216x,
0843945028,
087052450x,
0679600272,
0446526339,
0375757996,
0843941995,
0375753133,
0821714872,
044178268X,
0786002832,
0375756728,
0441749860,
067978361X,
0380764210,
0812590848,
0375755292,
0684818604,
067964010X,
0821761528,
0380757605,
0312968833,
0375752293,
0340768312,
0788789554,
0373287666,
0451192117,
0821751948,
037372005X,
0395356350,
1412016487,
0671501151,
0373720513,
0821757113,
157584169X,
0821733141,
1575841673,
0197222498,
067187733X,
0618083561,
0821715011,
0385297262,
0890838240,
0441805647,
0671002171,
0395576474,
0553111396,
1565116682,
0671797344,
0060176679,
067100204X,
0395576466,
1550023063,
2266033042,
0380798948,
0553244019,
0001053736,
0864923791,
0694503053,
0380780445,
0889840997,
0783802994,
0380786036,
0582553539,
0915795876,
0821713159,
082171841X,
0618154000,
0451450051,
0786004118,
030721561X,
0752904108,
1565116690,
0449219720,
038075469X,
0061055328,
044022196X,
0806516887,
1558060057,
0515108707,
0451166566,
0395689996,
0395606489,
0843945125,
0001053744,
0809243539,
0451406788,
0198111770,
3596150132,
1902035046,
1558060529,
0425058328,
3472612010,
0821747789,
0425054683,
0671745646,
0439411297,
345315035X,
9021471388,
0821752685,
0890112797,
9029527323,
0446356077,
3442720184,
0395394295,
0671009710,
0373059426,
0060172797,
0898452244,
037305937X,
0894710893,
0812585968,
0446352543,
0881846090,
0774032979,
0671428926,
0373059477,
1565116720,
0915795434,
0380719215,
0915795817,
038079554X,
0395331935,
1565116674,
0843934646,
0395576458,
1558062165,
0871239167,
3442241332,
0833501178,
3442241707,
0505522764,
0688001467,
0856720038,
0821727206,
3453161971,
0884322998,
0505524066,
0765302071,
0345280660,
0553249223,
0440015405,
0821744984,
1864481145,
084394305X,
0453007465,
0922705127,
0698108930,
0893662739,
0743527364,
0373072961,
0373079559,
0553527401,
0803700911,
0451406184,
0140862137,
0373096909,
0505521423,
0195151364,
0373822006,
0340728310,
0451408438,
0821764500,
0671874756,
0312925220,
0671621386,
0679504737,
074352585X,
0061092517,
0553476610,
0521781884,
0140167943,
0446401579,
0833532065,
034532014X,
0140863818,
3325001734,
0440213894,
0671045865,
0385294492,
0963339745,
0551029749,
0060972610,
0140867155,
0816151237,
0141800127,
3404149181,
0451931432,
0380721120,
0452253802,
0451921925,
0451925025,
1550740679,
1555800130,
0140286012,
0874495091,
0727847902,
0874495083,
0451821289,
1555780032,
0453008488,
0929631552,
0330255800,
0896214400,
0787112852,
080694031X,
0453007449,
0913165328,
0892964901,
0517052687,
0440205395,
068813355X,
0671664255,
0373312059,
0486280020,
1560159219,
081380390X,
8437608090,
0700609857,
0380755025,
8425326982,
0380896370,
1557360138,
0142500585,
8470902563,
1563054418,
0380896362,
0486291162,
0590386174,
0816772398,
0747253803,
0802714153,
0020218079,
0671568086,
0805238123,
0156006227,
1567314503,
0471183334,
0744512328,
0385494122,
088101060X,
1893956237,
0590812947,
0312199880,
0201433354,
0394953312,
0721491286,
0394715195,
0394853318,
1574231057,
0066212510,
0816732345,
0590189190,
0425092100,
043923641X,
0671024930,
0951349201,
0394806891,
0920236774,
0590108859,
0618341617,
0491026730,
0345337069,
0971879796,
0486413020,
0746002912,
0061043044,
0140503897,
0486218929,
0882712004,
092960556X,
0718139054,
0486401820,
0752802798,
0848807073,
0156027461,
0345333969,
0375759816,
1564020991,
0356148602,
092960539X,
1564021009,
0486417662,
0140351213,
0606039279,
0716020769,
0688133541,
1899827668,
1404315985,
1564143228,
0854870385,
0848807340,
057201418X,
1404315993,
0140350411,
0373627017,
0486296865,
0679447946,
0425080846,
1404318259,
0715309404,
0671639234,
1404316000,
039951676X,
0671704362,
1404315004,
1560234024,
1899606157,
0804103720,
0486403440,
0091865131,
1856261549,
0451520645,
0380812851,
0312928629,
0380363194,
0516097709,
0747522987,
0330256432,
378911989X,
0345323580,
0929605594,
156838565X,
1587150212,
0688115586,
0044401531,
1592240038,
0375825444,
0929605136,
0929605144,
0394568478,
0393049922,
093158096X,
0395324343,
0884117715,
0889782369,
0844616095,
155659125X,
0864426399,
0345337050,
1881527506,
0929605012,
1854228196,
0486423603,
0006473024,
0670841161,
0486405486,
039441053X,
0449206025,
084880788X,
0312193475,
0345333179,
0771029195,
0486277569,
0751302147,
1573922595,
0517126621,
0874773458,
0844600261,
2920845071,
0241120195,
0486226913,
033035986X,
0820113670,
0844664952,
0131583115,
0806503572,
0345332903,
0060970863,
0486265145,
0060920548,
0944350097,
0340684852,
0819511560,
0805208429,
0590401289,
0672324563,
0070126291,
0307215962,
0373638337,
0151787336,
0552104140,
031214301X,
0807070785,
0929605578,
1558533834,
0844661805,
0971410232,
0743452674,
0064409627,
0060928115,
055347880X,
0803212216,
080326156X,
0345337042,
0312855168,
0486420868,
0517519046,
0553353063,
0385133413,
0403064260,
0929605063,
006008877X,
0805417737,
0590413740,
051759739X,
0460050788,
0892817372,
0844662313,
0345350154,
0848807871,
0894800647,
0929605179,
1555971369,
0345333675,
0865473846,
0316482994,
1563980320,
0892722347,
359614325X,
0553156179,
3442351634,
0844654507,
3453870514,
068486441x,
3596142229,
0893759929,
0536617503,
0848807855,
1550548417,
1565112377,
0252069552,
0804901813,
0520058224,
0893751979,
0671657380,
0893751960,
0201727544,
0273024159,
0425145824,
0893751928,
089375191X,
0380723417,
8401499135,
0517294907,
0026489309,
0816715483,
0345323602,
0679740244,
0590405543,
0820113859,
0931432685,
8401499151,
8401499143,
0345323599,
0809275376,
0060194324,
0517052660,
0848807049,
0811710122,
0595263518,
0517052695,
0595258565,
0859677230,
089296703X,
1586635646,
0820113611,
0883659565,
0486236439,
0760702330,
0735813426,
0517052679,
0070493669,
0312867018,
0899092268,
1582341885,
0895264595,
051756064X,
0486248801,
0312853955,
0613096053,
0688122884,
0816154767,
0356203085,
0316544914,
0453007619,
0821729209,
0679418253,
070905405X,
0453007600,
0831778415,
1886371369,
0394580370,
0394298683,
0198662599,
0425182207,
0688147763,
1555800165,
0844214132,
0517548615,
1551666502,
9500405792,
0441094880,
0886824982,
0679726497,
038079134X,
093276584X,
0231107986,
0814201571,
1561580880,
1589637801,
0312089287,
0912756187,
1568460074,
3100970616,
0786105097,
0814202047,
0441505309,
1590071352,
1892016087,
0939218003,
0849951593,
1841954241,
1556861478,
0722242611,
0393050149,
0814203833,
0814203639,
3442415438,
0820114529,
078123039X,
1590071190,
8481092185,
089542942X,
0395898927,
0679603220,
0802851940,
1558176489,
0312572840,
0814206719,
0814204627,
0814203841,
0679600744,
1582876223,
0312865708,
1582871353,
0440024129,
0886468876,
0312155654,
0825301327,
0440500184,
0805052224,
0446678139,
0739418076,
0440026520,
0025180207,
0836941071,
0026166208,
0814201598,
0446519456,
0140061258,
0814202519,
0613175476,
0966528166,
0140441875,
1850894035,
0517562782,
0449005860,
0395316685,
083694108X,
1883011337,
0395329205,
0553347403,
1556860986,
0393046184,
0385483864,
1882513185,
0395877407,
068981125X,
1586636715,
014039057X,
0939495031,
0814250939,
0060964316,
0877209081,
0451519086,
0571198678,
0848805208,
0140106138,
0075554755,
0771014805,
0395775477,
0811813096,
0394600932,
0192752111,
0582030463,
093004469X,
1556560826,
1556562705,
0517478579,
0404004431,
0671794949,
0070273189,
1858370590,
0814200028,
003079790X,
0671006703,
0130246476,
0688149596,
0940450089,
0517093413,
351811784X,
0814206441,
8806116835,
0688221416,
1559941146,
080490104X,
0553477706,
0781281733,
0373762615,
0842280731,
0781281725,
068971601X,
0930323750,
0553251759,
0824946278,
3596101166,
0590406957,
1879181037,
1587881705,
0670032794,
392238241X,
1590866185,
0345286863,
0440204100,
1587880938,
0441167306,
1552042332,
1555834620,
0553526057,
1587884097,
1558746455,
0743509560,
0671499521,
014028270X,
0140088784,
0670883123,
0767905768,
0807009393,
0909331766,
1567187188,
0140044639,
075640049X,
0571154573,
0426200969,
0525935207,
0061013943,
0330334689,
0961000880,
0426203070,
0394535766,
0426199677,
0151719586,
0062505904,
0060830565,
0316092843,
1864481455,
0793805252,
0679743871,
0740701657,
0965728595,
1555913091,
0140075127,
8408011243,
1550025023,
880434881X,
0738702285,
1553211081,
0889952930,
1929381042,
044652770X,
1929381026,
140130110X,
192938114X,
158297246X,
1929381255,
0743491718,
1929381085,
2869307837,
1929381069,
1903402794,
0886779081,
0789477777,
0451166914,
0441009387,
0575075503,
0744590558,
1894549333,
0060012560,
846630164X,
1557044031,
0345422104,
8439707592,
0345422090,
0345353110,
0786932724,
0373625383,
0765311542,
0316736880,
0441441165,
0743445058,
0879972653,
0879979089,
0441113842,
042509295X,
0385135548,
089296801X,
0765340739,
0446693022,
0441240860,
0786933011,
0030574862,
089389155X,
0898651913,
0879979453,
0312869746,
0805059709,
0373638310,
0399142258,
0192839306,
0373638329,
158621604X,
0345425278,
0759934797,
0671679643,
0312966644,
0671876627,
0553135945,
0821726889,
0812522583,
0345470540,
0590228781,
0525944699,
0441241042,
0743407180,
0451129423,
0441384382,
0441272428,
1841191248,
1570429219,
0886776392,
0441006728,
0786816023,
1561380040,
0812552733,
0316199621,
0812557875,
3404120027,
0915308835,
0380730383,
0345421418,
0345421426,
155013325X,
0441003850,
0609607677,
0671559788,
0373243324,
0380008947,
1873982216,
0671721585,
0441003729,
0373195583,
037351137X,
0345357396,
1561387754,
0345357388,
0373244347,
0395779278,
0002228424,
0441004334,
0373117248,
1896357075,
0373240953,
0345290380,
0373106149,
0803253710,
0773673954,
0345307151,
0061314080,
0515128538,
0345243447,
0886464811,
0671041916,
0765344963,
0553572652,
0345418638,
1552781518,
067131999X,
078948000X,
0595192254,
0595191142,
1568524420,
0738856010,
0918949351,
0679755551,
0759639787,
0743479343,
0525665277,
1896356346,
0743532945,
0684865076,
0743475208,
0743435834,
0743235916,
0689871252,
0385503385,
0316090581,
0694523259,
0380773244,
3596126436,
0888784309,
0889842507,
0765307227,
0671876589,
0060535733,
3404147030,
1582340234,
044136375X,
0060536942,
0140864032,
0878915877,
0345236688,
0786931310,
014100942X,
0440080959,
0451110927,
0679762884,
1550225030,
0375806733,
0511020120,
078692649X,
0072125616,
1552782425,
0345234502,
0393954269,
0375806784,
0345234499,
0393099687,
0441777600,
0020518900,
0688012558,
0805059814,
1588461254,
0786707143,
0312331908,
1576750108,
0380017946,
0451405374,
0452264316,
0375806814,
1892900025,
0786705361,
0786918500,
0759641161,
0451144287,
081258418X,
0141802731,
0670876267,
0886777089,
0006719619,
033029248X,
0595240704,
0312876904,
0345341341,
0394846974,
0671630326,
0312917813,
0767917359,
0689813112,
0671559273,
0441272843,
0394584430,
042517963X,
0915463849,
0451409078,
0743244028,
1853261270,
0449701557,
0505513366,
0671533037,
059040427X,
0345260686,
0590416898,
1585743917,
0886770165,
0373061838,
0373303068,
0590412671,
0812551257,
0590337661,
0312266073,
0671534068,
0440176190,
0373832141,
0451526228,
0345331737,
0590334883,
0345358597,
031227274X,
0345324609,
1887650210,
0440483077,
0812520289,
0345272986,
0719560209,
0694524476,
0804808945,
0399145206,
1885071000,
0060548479,
0671720368,
0440014085,
1565112318,
067172035X,
1557500509,
0060247827,
0821726293,
0399144021,
0553261924,
0671698079,
0812541715,
1561009814,
0425050734,
0553258680,
039914823X,
0441083951,
0345358600,
0517653524,
0553236989,
0553290843,
0441008925,
8423916677,
0441745547,
0142003492,
8420601187,
0345331729,
0394410793,
0246105305,
8420617768,
0743412400,
0886774276,
0553278444,
055322686X,
0671046063,
055356188X,
0553233033,
0743504771,
0553277820,
0553283723,
0375415777,
0553561898,
0671720651,
0233990925,
074350061X,
067169880X,
0553525123,
0441288553,
0765302225,
0425064026,
0886772095,
0736044698,
0553296914,
1860499783,
0299178005,
0886776694,
0440128714,
0441004962,
0821725696,
0671697846,
192975213X,
8401427762,
0812549899,
0553071092,
0373195605,
0671036076,
0373197136,
0671577840,
0446601675,
0445407352,
0451457366,
037303721X,
0486283267,
0486288161,
0786913673,
0671319493,
0373750137,
0486275736,
0373765711,
0061059722,
0486293548,
0671556207,
2290047708,
0595146597,
0486291561,
0451154746,
0002156601,
0451456165,
0310464722,
0743429575,
0452278015,
0446604011,
156529808X,
0486295303,
0440222346,
0786928808,
0743448405,
0380802082,
0399132546,
0312874359,
0671042904,
0486288498,
0517550830,
0486283534,
0486278174,
0333908597,
0590333135,
0486280233,
0373169949,
0553212214,
0486296466,
044990394X,
0486286177,
0789458705,
1894917022,
0903505584,
0380777606,
1558704221,
0856852538,
0385479441,
0786930306,
0786928840,
0595250602,
0789405695,
0771044364,
0373711751,
0152049118,
0152024603,
015204941X,
0060976640,
0786931361,
0452257751,
0553208500,
0375421866,
0670031534,
0743477073,
0553471392,
0399147586,
0743509307,
0399148949,
0373194692,
0373114850,
0553578634,
8811666376,
0312981112,
3404201892,
9021484315,
0394568249,
1582291284,
0671574000,
0312973179,
0787910635,
9025830218,
0671043323,
039303531X,
9029036141,
0345392221,
9029037822,
0528815172,
0380006340,
0070502293,
1840241128,
9029029994,
9029029935,
0670044334,
0670032883,
0373765487,
057121505X,
1575660628,
2226090207,
0373245831,
0425147711,
0373167687,
0380798921,
0449215415,
0446528609,
0345394704,
0515052957,
9029027010,
0452279305,
044921625X,
0451822315,
1550744925,
0140128379,
0553344188,
0452265118,
155817639X,
0373121075,
0373194854,
0718107926,
0486280322,
3829029780,
048627294X,
048628025X,
3861500957,
0821773437,
1561384593,
0486269302,
0553247123,
0486275647,
0823003396,
080411241X,
0486274004,
0920775845,
0006481760,
0373240368,
0192816756,
8806145096,
0394729838,
0375763376,
0972002804,
0786208376,
1573181633,
087477344X,
0689851316,
0440362997,
0399212124,
1563332876,
0892962968,
0060095482,
1401075193,
0373077858,
0886777577,
0671507761,
1401075185,
0233994084,
037376152X,
0395520266,
0609802623,
0373245718,
0812533305,
0758200404,
0722539835,
0452268052,
0380774445,
0309069874,
0525947388,
0439148898,
0935180222,
3257219245,
0446363707,
3480201806,
0843932546,
0143013831,
0446531138,
0416512607,
0446529737,
0020139713,
1852702907,
0819310107,
0192628356,
0785814728,
0731800613,
1592864589,
0394505085,
0316099015,
1582430586,
1592680186,
0849995493,
0345380495,
1890151327,
0152405305,
1592248039,
1572701137,
031211091X,
1863502327,
0854491163,
0758200668,
0233996885,
0773760490,
0893012629,
189545512X,
0376029218,
0969069502,
0380757583,
0345303466,
093666200X,
0919123600,
0915658089,
1929862032,
1569472343,
0465023282,
0832903922,
0451204131,
0918860490,
0582364728,
0521783763,
0002172739,
0671575597,
0521783771,
0060161183,
1568840896,
067157616X,
052178378X,
0761129588,
0373196881,
0312877528,
0345437950,
0525946039,
037370657X,
0373195915,
0439267498,
0553209582,
0373805470,
0345383451,
0425058832,
0312960352,
1569245371,
067125619X,
0194312992,
0670813621,
0760712263,
0807067253,
0330332856,
0889627657,
0521397812,
0758200420,
0836278739,
0684862182,
9748434486,
0553268147,
0801486998,
0553271881,
0747534012,
1568580770,
0399523227,
0312876882,
0886779464,
0783802021,
1896951449,
9813068612,
0446677965,
0451171241,
0877287627,
0931742080,
1563331764,
1571780157,
1858685648,
006092506X,
0671883127,
0609805258,
0684819007,
0671044303,
0380515733,
0060666846,
0671685570,
0805205659,
0553373692,
0449201031,
140270870X,
0394721837,
0486280241,
0373244045,
1568655290,
0694523232,
0803796412,
155022543X,
0373805411,
0671657186,
052143680X,
0670911410,
0806512954,
1569010021,
0373196210,
019431197X,
0929371267,
0807220280,
0962813702,
0380715201,
4385102783,
0393978893,
0764501224,
1570424640,
0201523183,
0201065096,
074350545X,
0373709234,
4770018827,
0671582291,
0062504126,
0804819114,
0425099121,
0439401798,
0671575600,
0486295613,
4770023022,
0399512683,
0786844884,
0312872712,
0521657296,
0834804042,
0140089802,
0451457013,
0195160932,
0521446201,
1903436672,
0671677268,
2070513343,
038064519X,
0060951958,
1566562481,
1559585595,
0964961520,
074343112X,
0373258631,
0373271794,
9622018629,
0671046551,
0373763476,
1557130817,
0740733036,
0521278716,
0807219622,
0738200255,
0373194439,
0520214552,
0373259263,
0863155243,
0521272629,
0060093749,
0912528273,
0771053126,
052159779X,
037327114X,
052162861X,
